AFA_Ozone_1 HOUR_Arithmetic Mean,AFA_Ozone_8-HR RUN AVG BEGIN HOUR_Arithmetic Mean,HW24_Wind Speed - Scalar_1 HOUR_Arithmetic Mean,HW24_Wind Direction - Scalar_1 HOUR_Arithmetic Mean,HW24_Carbon monoxide_8-HR RUN AVG END HOUR_Arithmetic Mean,HW24_Carbon monoxide_1 HOUR_Arithmetic Mean,HW24_Wind Direction - Resultant_1 HOUR_Arithmetic Mean,HW24_Wind Speed - Resultant_1 HOUR_Arithmetic Mean,HW24_Sulfur dioxide_1 HOUR_Arithmetic Mean,HW24_Sulfur dioxide_3-HR BLK AVG_Arithmetic Mean,HW24_SO2 max 5-min avg_1 HOUR_Arithmetic Mean,HW24_Relative Humidity_1 HOUR_Arithmetic Mean,HW24_Outdoor Temperature_1 HOUR_Arithmetic Mean,HW24_Std Dev Hz Wind Direction_1 HOUR_Arithmetic Mean,MAN_Ozone_1 HOUR_Arithmetic Mean,MAN_Ozone_8-HR RUN AVG BEGIN HOUR_Arithmetic Mean,Average Mixing Height,Met_Lat,Met_long,Met_elevation,Average daily wind speed,Precipitation,Snowfall,Snow depth,Temperature Average,Direction of fastest 2-minute wind,Direction of fastest 5-second wind,Fastest 2-minute wind speed,Fastest 5-second wind speed,Date
0.046333,0.053765,3.454167,211.791667,0.333333,0.360417,209.791667,2.9875,0.76087,0.8,2.052174,58.791667,69.791667,36.841667,,,623.0,38.80949,-104.68873,1884.2,6.49,0.0,0.0,0.0,66.0,180.0,140.0,15.0,19.9,2018-07-06
0.046583,0.058333,3.879167,189.083333,0.320833,0.306833,188.375,3.375,0.791304,0.828571,2.091304,48.75,75.541667,34.441667,,,3439.0,38.80949,-104.68873,1884.2,7.38,0.0,0.0,0.0,74.0,110.0,120.0,17.0,31.1,2018-07-07
0.047917,0.050176,4.2125,197.041667,0.283333,0.291292,194.666667,3.616667,0.821739,0.828571,1.934783,35.375,76.541667,35.570833,0.053542,0.056,3654.0,38.80949,-104.68873,1884.2,8.28,0.0,0.0,0.0,76.0,100.0,110.0,18.1,25.1,2018-07-10
0.039913,0.041529,3.791667,208.541667,0.279167,0.297417,210.541667,3.020833,0.536364,0.516667,1.136364,44.875,73.0,45.466667,0.052913,0.052647,3263.0,38.80949,-104.68873,1884.2,9.17,0.01,0.0,0.0,75.0,160.0,160.0,29.1,38.9,2018-07-11
0.048,0.051824,3.579167,245.875,0.316667,0.301708,233.291667,2.879167,0.447826,0.442857,0.813043,54.333333,70.791667,38.15,0.055042,0.057176,3850.0,38.80949,-104.68873,1884.2,10.96,0.27,0.0,0.0,72.0,290.0,300.0,46.1,59.9,2018-07-12
0.055375,0.057765,4.041667,119.791667,0.2125,0.196042,131.25,3.379167,0.265217,0.228571,0.608696,45.333333,75.208333,40.341667,0.059833,0.060824,1720.0,38.80949,-104.68873,1884.2,10.07,0.0,0.0,0.0,74.0,220.0,40.0,18.1,29.1,2018-07-13
0.052625,0.053235,4.379167,204.083333,0.270833,0.287333,202.75,3.866667,0.708696,0.742857,1.982609,52.458333,74.416667,35.129167,0.058208,0.060941,3213.0,38.80949,-104.68873,1884.2,7.38,0.16,0.0,0.0,74.0,130.0,120.0,29.1,38.9,2018-07-14
0.039125,0.037765,3.991667,222.875,0.25,0.217167,223.5,3.541667,0.152174,0.128571,0.321739,66.541667,68.916667,30.929167,0.047917,0.039235,4365.0,38.80949,-104.68873,1884.2,8.95,0.44,0.0,0.0,71.0,50.0,50.0,29.1,40.0,2018-07-15
0.050125,0.051765,4.55,196.083333,0.308333,0.3185,196.583333,4.070833,0.808696,0.842857,1.665217,70.041667,70.083333,34.025,0.046708,0.054,,38.80949,-104.68873,1884.2,8.28,0.0,0.0,0.0,68.0,140.0,140.0,16.1,21.0,2018-07-16
0.047333,0.046588,4.158333,181.958333,0.3,0.295083,192.333333,3.295833,0.552174,0.557143,1.182609,61.791667,70.5,44.216667,0.048833,0.049,1726.0,38.80949,-104.68873,1884.2,9.4,0.0,0.0,0.0,71.0,40.0,40.0,33.1,42.9,2018-07-17
0.049,0.054765,4.0,255.375,0.3,0.309125,254.125,3.408333,0.443478,0.428571,0.934783,41.875,77.166667,31.5875,0.055542,0.063529,1353.0,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,74.0,350.0,120.0,19.9,27.1,2018-07-18
0.049833,0.051059,3.875,215.791667,0.2875,0.297083,216.333333,3.345833,0.547826,0.528571,1.017391,28.916667,80.625,36.8875,0.063292,0.064,4279.0,38.80949,-104.68873,1884.2,7.38,0.0,0.0,0.0,80.0,340.0,350.0,21.0,27.1,2018-07-19
0.051292,0.049059,4.791667,245.25,0.308333,0.275875,243.791667,4.2875,0.430435,0.414286,0.904348,25.291667,81.5,29.225,0.057625,0.055765,4324.0,38.80949,-104.68873,1884.2,10.51,0.0,0.0,0.0,83.0,360.0,90.0,25.1,40.0,2018-07-20
0.044958,0.044,3.579167,211.458333,0.279167,0.304833,228.666667,2.908333,0.482609,0.471429,1.130435,39.208333,78.041667,47.258333,0.054375,0.054235,3201.0,38.80949,-104.68873,1884.2,7.61,0.08,0.0,0.0,80.0,290.0,290.0,33.1,44.1,2018-07-21
0.044875,0.049941,3.808333,270.041667,0.295833,0.271917,268.583333,3.108333,0.226087,0.185714,0.473913,52.75,74.041667,41.420833,0.053917,0.052647,63.0,38.80949,-104.68873,1884.2,10.29,0.3,0.0,0.0,77.0,260.0,260.0,32.0,42.9,2018-07-22
0.043542,0.044529,4.545833,245.666667,0.233333,0.240833,246.5,3.7,0.182609,0.142857,0.534783,72.375,67.541667,37.5125,0.0425,0.040143,1828.0,38.80949,-104.68873,1884.2,9.84,0.94,0.0,0.0,71.0,250.0,70.0,23.0,29.1,2018-07-23
0.041542,0.039353,3.841667,246.958333,0.341667,0.345667,247.416667,3.3875,0.534783,0.542857,1.165217,72.916667,68.0,38.1375,0.043417,0.044882,,38.80949,-104.68873,1884.2,6.71,0.02,0.0,0.0,67.0,250.0,130.0,15.0,19.9,2018-07-24
0.043875,0.049706,5.154167,272.333333,0.266667,0.248208,269.25,4.5375,0.217391,0.2,0.426087,62.833333,69.25,33.3625,0.05175,0.049941,2536.0,38.80949,-104.68873,1884.2,12.97,0.66,0.0,0.0,72.0,10.0,330.0,31.1,47.0,2018-07-25
0.040708,0.043353,3.3375,209.458333,0.304167,0.323208,224.791667,2.641667,0.621739,0.642857,1.243478,75.458333,66.375,46.3125,0.040792,0.042118,612.5,38.80949,-104.68873,1884.2,8.95,0.11,0.0,0.0,66.0,50.0,360.0,36.9,50.1,2018-07-26
0.044208,0.036294,5.570833,228.5,0.275,0.29225,226.208333,4.954167,1.117391,0.9,2.165217,75.708333,65.541667,36.083333,0.04525,0.041471,1896.0,38.80949,-104.68873,1884.2,10.51,0.15,0.0,0.0,65.0,350.0,350.0,32.0,45.0,2018-07-27
0.039417,0.047235,3.941667,239.291667,0.3125,0.289708,242.208333,3.154167,0.382609,0.357143,0.973913,72.333333,64.416667,39.508333,0.041542,0.049529,935.5,38.80949,-104.68873,1884.2,6.71,0.27,0.0,0.0,66.0,300.0,300.0,40.9,57.0,2018-07-28
0.045542,0.044412,4.691667,183.083333,0.275,0.252208,191.625,3.929167,0.513043,0.514286,1.208696,70.25,64.666667,43.320833,0.046958,0.046588,448.5,38.80949,-104.68873,1884.2,9.62,0.01,0.0,0.0,64.0,350.0,350.0,29.1,40.0,2018-07-29
0.046417,0.052588,3.766667,145.791667,0.233333,0.24625,145.833333,3.275,0.273913,0.271429,0.8,53.916667,66.5,35.995833,0.050625,0.052412,772.0,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,66.0,20.0,30.0,21.9,28.0,2018-07-30
0.048304,0.048353,3.583333,206.958333,0.329167,0.35,206.083333,3.058333,1.034783,1.1,2.030435,53.041667,67.0,39.108333,0.049625,0.057235,2102.0,38.80949,-104.68873,1884.2,5.59,0.0,0.0,0.0,65.0,150.0,150.0,14.1,18.1,2018-07-31
0.038292,0.041,2.945833,223.916667,0.358333,0.356591,247.458333,2.366667,0.58,0.38,0.965,53.958333,68.583333,42.179167,0.053,0.053471,2794.0,38.80949,-104.68873,1884.2,6.04,0.03,0.0,0.0,69.0,360.0,360.0,29.1,38.0,2018-08-01
0.050273,0.059471,3.975,220.916667,0.4125,0.404917,221.708333,3.554167,0.76087,0.785714,1.565217,46.708333,72.166667,33.691667,0.05875,0.062059,229.0,38.80949,-104.68873,1884.2,6.04,0.0,0.0,0.0,70.0,130.0,140.0,14.1,19.9,2018-08-02
0.04825,0.052353,3.441667,240.333333,0.354167,0.341522,225.958333,2.829167,0.372727,0.3,0.663636,56.916667,69.708333,45.583333,0.052625,0.054235,3246.0,38.80949,-104.68873,1884.2,8.5,0.12,0.0,0.0,72.0,330.0,340.0,21.9,30.0,2018-08-03
0.051083,0.043706,5.583333,248.958333,0.320833,0.314292,246.125,4.541667,0.673913,0.657143,1.478261,39.208333,74.333333,41.066667,0.053708,0.047941,617.0,38.80949,-104.68873,1884.2,9.84,0.06,0.0,0.0,73.0,280.0,290.0,30.0,52.1,2018-08-04
0.036708,0.045412,4.78,237.2,0.281818,0.2977,239.95,4.055,0.626316,0.62,1.405263,51.7,71.85,48.495,0.042833,0.044882,1191.0,38.80949,-104.68873,1884.2,11.18,0.01,0.0,0.0,71.0,170.0,170.0,25.9,33.1,2018-08-05
0.042917,0.040941,2.757143,176.571429,0.3,0.287143,123.714286,2.057143,0.642857,0.7,1.8,57.428571,72.0,48.214286,0.039958,0.038059,2402.0,38.80949,-104.68873,1884.2,8.5,1.19,0.0,0.0,69.0,340.0,350.0,21.9,30.0,2018-08-06
0.03875,0.044,5.571429,167.5,0.433333,0.395929,167.428571,4.935714,1.007143,0.9,1.821429,66.857143,71.642857,34.1,0.040875,0.040824,2788.0,38.80949,-104.68873,1884.2,7.38,0.02,0.0,0.0,66.0,70.0,80.0,21.0,28.0,2018-08-07
0.044958,0.041412,2.8125,215.958333,0.308333,0.313583,214.916667,1.929167,0.386957,0.385714,0.66087,65.083333,67.125,54.2125,0.043417,0.048941,1363.0,38.80949,-104.68873,1884.2,4.7,0.01,0.0,0.0,67.0,60.0,60.0,36.9,47.0,2018-08-08
0.041208,0.045412,3.345833,227.291667,0.341667,0.34925,212.458333,2.908333,0.8,0.828571,1.656522,54.041667,69.458333,36.954167,0.052833,0.055941,2187.0,38.80949,-104.68873,1884.2,6.04,0.0,0.0,0.0,69.0,170.0,140.0,15.0,19.9,2018-08-09
0.040667,0.046647,4.470833,197.375,0.3625,0.351125,195.333333,4.0375,0.895652,0.928571,2.108696,51.166667,69.875,34.041667,0.052542,0.052941,2992.0,38.80949,-104.68873,1884.2,7.16,0.0,0.0,0.0,70.0,120.0,110.0,23.9,33.1,2018-08-10
0.043,0.049706,5.954167,162.541667,0.308333,0.299625,161.916667,5.5875,1.447826,1.542857,2.821739,45.291667,69.916667,26.604167,0.051042,0.052588,3123.0,38.80949,-104.68873,1884.2,8.72,0.0,0.0,0.0,69.0,140.0,130.0,19.9,25.9,2018-08-11
0.04575,0.045529,5.129167,208.041667,0.270833,0.275792,209.916667,4.8125,0.978261,1.014286,2.008696,46.791667,68.208333,26.154167,0.048667,0.049882,3046.0,38.80949,-104.68873,1884.2,8.28,0.0,0.0,0.0,68.0,160.0,160.0,18.1,23.9,2018-08-12
0.043333,0.047941,3.154167,230.833333,0.345833,0.341348,231.916667,2.5375,1.004545,1.05,2.227273,49.791667,70.083333,42.641667,0.050609,0.052647,2476.0,38.80949,-104.68873,1884.2,6.93,0.0,0.0,0.0,69.0,80.0,90.0,15.0,19.9,2018-08-13
0.046875,0.047471,4.120833,206.75,0.320833,0.312333,206.166667,3.616667,0.656522,0.671429,1.078261,61.083333,68.125,35.308333,0.049958,0.047412,2749.0,38.80949,-104.68873,1884.2,9.17,1.27,0.0,0.0,69.0,110.0,110.0,31.1,40.9,2018-08-14
0.036167,0.041118,4.845833,220.125,0.370833,0.384333,221.25,4.3625,1.117391,1.171429,2.395652,64.791667,68.458333,28.591667,0.040083,0.045353,2248.0,38.80949,-104.68873,1884.2,8.95,0.0,0.0,0.0,67.0,200.0,200.0,30.0,38.0,2018-08-15
0.041083,0.041,3.720833,247.333333,0.429167,0.426375,245.791667,3.191667,0.965217,1.028571,1.591304,45.708333,71.916667,37.016667,0.049583,0.051588,,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,70.0,270.0,110.0,18.1,23.0,2018-08-16
0.033,0.039235,3.5875,206.875,0.416667,0.4305,207.458333,2.566667,0.9,0.914286,1.96087,70.25,65.916667,54.8875,0.03625,0.031176,1887.0,38.80949,-104.68873,1884.2,6.93,0.34,0.0,0.0,69.0,160.0,150.0,21.9,29.1,2018-08-17
0.04675,0.046882,2.966667,183.0,0.3375,0.314833,188.458333,2.366667,0.543478,0.528571,1.069565,69.166667,66.666667,47.3125,0.03775,0.046882,235.0,38.80949,-104.68873,1884.2,8.5,0.03,0.0,0.0,65.0,60.0,40.0,23.0,30.0,2018-08-18
0.045333,0.045235,4.641667,215.208333,0.258333,0.272792,213.375,4.075,0.204348,0.171429,0.369565,61.791667,63.25,34.958333,0.050083,0.049941,1552.0,38.80949,-104.68873,1884.2,13.87,0.0,0.0,0.0,65.0,10.0,340.0,31.1,40.9,2018-08-19
0.044,0.053353,5.7125,184.875,0.4625,0.470542,170.625,5.358333,1.291304,1.371429,2.308696,62.583333,62.791667,26.433333,0.045208,0.050353,1403.0,38.80949,-104.68873,1884.2,6.93,0.0,0.0,0.0,62.0,140.0,160.0,16.1,25.9,2018-08-20
0.041917,0.041706,4.008333,214.0,0.429167,0.422458,216.166667,3.395833,0.813043,0.714286,1.365217,67.708333,60.875,38.554167,0.039417,0.039882,1627.0,38.80949,-104.68873,1884.2,8.05,0.15,0.0,0.0,61.0,340.0,350.0,23.9,30.0,2018-08-21
0.037458,0.034294,2.595833,209.125,0.445833,0.471083,206.458333,2.204167,0.556522,0.542857,0.869565,90.25,62.166667,38.954167,0.027833,0.027118,,38.80949,-104.68873,1884.2,7.83,0.0,0.0,0.0,61.0,140.0,130.0,15.0,19.0,2018-08-22
0.040609,0.043059,4.683333,294.541667,0.354167,0.331458,294.416667,3.8375,0.586957,0.571429,1.026087,45.0,71.916667,41.858333,0.042792,0.049,1081.0,38.80949,-104.68873,1884.2,8.95,0.0,0.0,0.0,70.0,290.0,300.0,21.9,31.1,2018-08-23
0.043583,0.039824,4.379167,218.708333,0.3875,0.42625,218.5,3.933333,1.030435,1.057143,2.104348,32.458333,73.333333,32.8375,0.053042,0.052353,,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,71.0,150.0,130.0,15.0,19.9,2018-08-24
0.037292,0.040412,3.25,267.75,0.416667,0.379125,280.708333,2.633333,0.595652,0.571429,1.130435,45.583333,71.333333,43.329167,0.047958,0.047294,3583.0,38.80949,-104.68873,1884.2,6.49,0.0,0.0,0.0,73.0,170.0,180.0,16.1,21.0,2018-08-25
0.043833,0.052353,5.316667,248.916667,0.25,0.211667,235.208333,4.5,0.495652,0.471429,0.852174,35.125,74.833333,38.404167,0.050208,0.052353,3449.0,38.80949,-104.68873,1884.2,7.38,0.02,0.0,0.0,74.0,280.0,290.0,38.9,53.9,2018-08-26
0.049542,0.042353,5.366667,252.416667,0.241667,0.253875,253.458333,4.25,0.763636,0.783333,1.145455,26.458333,76.666667,43.5125,0.047609,0.043412,794.0,38.80949,-104.68873,1884.2,12.08,0.0,0.0,0.0,75.0,360.0,360.0,30.0,38.0,2018-08-27
0.037917,0.040941,7.183333,186.208333,0.258333,0.264542,201.541667,6.675,1.369565,1.442857,2.626087,43.958333,68.125,25.508333,0.039208,0.040059,3880.0,38.80949,-104.68873,1884.2,11.41,0.0,0.0,0.0,71.0,360.0,350.0,25.1,38.0,2018-08-28
0.039958,0.036941,7.016667,154.416667,0.35,0.34975,154.791667,6.658333,1.73913,1.6,3.347826,61.625,67.083333,19.8625,0.038125,0.039235,1699.0,38.80949,-104.68873,1884.2,10.29,0.0,0.0,0.0,65.0,140.0,150.0,23.9,31.1,2018-08-29
0.032042,0.036588,4.083333,220.708333,0.383333,0.39725,226.375,3.508333,1.247826,1.314286,2.547826,38.583333,73.625,34.35,0.0395,0.040706,3956.0,38.80949,-104.68873,1884.2,8.05,0.0,0.0,0.0,72.0,150.0,140.0,21.0,25.9,2018-08-30
0.034125,0.029176,3.120833,224.958333,0.454167,0.428792,225.416667,2.266667,1.365217,1.385714,2.234783,33.375,71.416667,55.191667,0.035083,0.035294,3797.0,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,73.0,350.0,340.0,28.0,36.0,2018-08-31
0.032667,0.040294,3.925,234.208333,0.275,0.255333,232.083333,3.204167,0.669565,0.685714,1.16087,52.541667,65.75,44.6125,0.040083,0.04325,,38.80949,-104.68873,1884.2,7.61,0.02,0.0,0.0,69.0,270.0,270.0,25.1,32.0,2018-09-01
0.039125,0.035353,4.0125,235.083333,0.225,0.258583,247.208333,3.1125,0.582609,0.571429,1.308696,46.875,67.25,49.245833,,,3123.0,38.80949,-104.68873,1884.2,7.38,0.07,0.0,0.0,66.0,10.0,20.0,29.1,42.9,2018-09-02
0.029208,0.030471,3.141667,234.875,0.295833,0.299333,236.291667,2.575,0.769565,0.757143,1.373913,56.041667,64.625,42.216667,,,1787.0,38.80949,-104.68873,1884.2,5.59,0.0,0.0,0.0,65.0,150.0,160.0,16.1,21.9,2018-09-03
0.03825,0.049294,2.691667,206.833333,0.291667,0.276875,220.041667,2.166667,0.543478,0.514286,0.813043,49.041667,67.291667,41.979167,,0.04,2996.0,38.80949,-104.68873,1884.2,7.38,0.0,0.0,0.0,66.0,50.0,20.0,17.0,23.9,2018-09-04
0.037875,0.033941,3.35,231.041667,0.3,0.283875,229.541667,2.545833,0.517391,0.514286,1.030435,68.916667,61.708333,48.991667,0.041,0.037706,2562.0,38.80949,-104.68873,1884.2,8.05,0.41,0.0,0.0,64.0,130.0,130.0,21.9,30.0,2018-09-05
0.031167,0.032412,3.833333,217.958333,0.320833,0.317917,215.25,3.341667,0.552174,0.571429,0.9,78.791667,59.541667,35.458333,0.031542,0.031765,551.0,38.80949,-104.68873,1884.2,7.83,0.01,0.0,0.0,60.0,120.0,130.0,16.1,21.0,2018-09-06
0.037708,0.040529,3.545833,212.333333,0.283333,0.299958,214.333333,3.0625,0.704348,0.714286,1.317391,66.708333,63.541667,35.2125,0.035875,0.038824,1129.0,38.80949,-104.68873,1884.2,6.04,0.0,0.0,0.0,63.0,40.0,50.0,16.1,23.9,2018-09-07
0.034542,0.034529,4.683333,186.25,0.279167,0.284792,184.375,4.204167,1.034783,1.057143,2.134783,66.583333,63.75,31.7375,0.031708,0.033176,1589.0,38.80949,-104.68873,1884.2,6.49,0.0,0.0,0.0,63.0,140.0,150.0,15.0,19.0,2018-09-08
0.032792,0.034118,2.954167,205.791667,0.270833,0.275458,203.791667,2.2875,0.608696,0.628571,1.086957,51.625,67.708333,47.9,0.035625,0.043059,2802.0,38.80949,-104.68873,1884.2,4.25,0.0,0.0,0.0,67.0,240.0,250.0,21.0,27.1,2018-09-09
0.03225,0.034588,3.495833,227.958333,0.404167,0.41875,243.5,3.1,1.265217,1.314286,1.908696,39.125,68.5,37.620833,0.042667,0.042588,585.0,38.80949,-104.68873,1884.2,7.16,0.0,0.0,0.0,69.0,70.0,190.0,19.9,25.9,2018-09-10
0.03175,0.031235,3.170833,267.833333,0.4,0.397125,267.833333,2.575,1.086957,1.128571,2.021739,37.458333,69.916667,45.845833,0.040083,0.041412,3388.0,38.80949,-104.68873,1884.2,6.93,0.0,0.0,0.0,70.0,260.0,250.0,29.1,38.9,2018-09-11
0.035542,0.037235,3.3625,226.833333,0.416667,0.416167,239.708333,2.591667,1.226087,1.257143,2.117391,29.875,72.541667,50.25,0.044292,0.043765,1750.0,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,73.0,190.0,200.0,25.1,34.0,2018-09-12
0.036583,0.034941,5.291667,202.916667,0.404167,0.384375,203.708333,4.7375,2.021739,2.128571,4.026087,18.916667,76.583333,39.566667,0.039,0.038941,4339.0,38.80949,-104.68873,1884.2,10.51,0.0,0.0,0.0,75.0,150.0,170.0,23.9,31.1,2018-09-13
0.032583,0.026882,4.775,237.791667,0.316667,0.364958,250.708333,4.279167,1.686957,1.771429,3.713043,15.208333,75.458333,35.6125,0.039917,0.040647,4768.0,38.80949,-104.68873,1884.2,8.95,0.0,0.0,0.0,77.0,180.0,150.0,18.1,23.9,2018-09-14
0.032833,0.036529,3.920833,205.541667,0.441667,0.430583,192.666667,3.570833,1.526087,1.557143,2.791304,28.708333,70.166667,32.008333,0.041333,0.040353,3468.0,38.80949,-104.68873,1884.2,8.05,0.0,0.0,0.0,71.0,150.0,150.0,17.0,27.1,2018-09-15
0.034833,0.035588,3.7375,230.25,0.345833,0.332083,228.916667,3.279167,0.8,0.814286,1.469565,40.458333,72.416667,33.8875,0.041625,0.045059,3529.0,38.80949,-104.68873,1884.2,6.93,0.0,0.0,0.0,73.0,150.0,180.0,16.1,23.9,2018-09-16
0.032917,0.033059,3.154167,246.625,0.375,0.386875,233.583333,2.704167,0.9,0.914286,1.5,31.666667,74.375,40.570833,0.044833,0.044882,4611.0,38.80949,-104.68873,1884.2,9.62,0.0,0.0,0.0,76.0,30.0,140.0,18.1,23.0,2018-09-17
0.033458,0.033824,3.695833,248.541667,0.408333,0.40987,233.166667,3.195833,1.309091,1.3,2.3,30.791667,74.875,41.204167,0.043667,0.043824,1584.0,38.80949,-104.68873,1884.2,9.17,0.0,0.0,0.0,77.0,150.0,140.0,21.0,27.1,2018-09-18
0.038958,0.043882,4.220833,217.291667,0.416667,0.364542,232.291667,3.6125,1.165217,1.185714,1.965217,35.916667,73.083333,38.441667,0.042826,0.043059,,38.80949,-104.68873,1884.2,9.62,0.0,0.0,0.0,75.0,360.0,360.0,25.9,36.0,2018-09-19
0.042208,0.042059,4.220833,193.791667,0.266667,0.300583,224.541667,3.533333,0.956522,1.0,1.795652,54.416667,66.75,39.2,0.039958,0.042824,2326.0,38.80949,-104.68873,1884.2,8.95,0.05,0.0,0.0,68.0,90.0,130.0,19.9,25.9,2018-09-20
0.037167,0.038,8.1625,172.25,0.291667,0.281542,173.541667,7.733333,1.96087,2.085714,3.521739,55.166667,59.75,24.641667,0.039167,0.039353,2175.0,38.80949,-104.68873,1884.2,12.53,0.0,0.0,0.0,61.0,160.0,160.0,25.9,34.0,2018-09-21
0.033792,0.038765,4.1625,210.0,0.375,0.41075,225.041667,3.820833,1.191304,1.228571,2.456522,44.166667,64.041667,28.820833,0.041458,0.046353,1653.0,38.80949,-104.68873,1884.2,7.16,0.0,0.0,0.0,62.0,150.0,160.0,18.1,23.0,2018-09-22
0.044792,0.045706,3.808333,170.083333,0.304167,0.292042,173.0,3.016667,0.678261,0.657143,1.217391,24.5,69.875,45.2125,0.04925,0.049059,3777.0,38.80949,-104.68873,1884.2,9.4,0.0,0.0,0.0,70.0,180.0,170.0,25.9,36.0,2018-09-23
0.037917,0.031647,3.816667,209.041667,0.345833,0.340958,208.708333,2.9625,0.904348,0.885714,1.66087,45.916667,62.875,49.1625,0.043125,0.040529,981.5,38.80949,-104.68873,1884.2,10.07,0.01,0.0,0.0,66.0,20.0,310.0,28.0,36.9,2018-09-24
0.038875,0.041118,6.545833,178.541667,0.2375,0.220708,163.666667,5.966667,0.726087,0.728571,1.443478,47.416667,54.875,27.104167,0.04175,0.042882,1323.0,38.80949,-104.68873,1884.2,11.41,0.0,0.0,0.0,57.0,350.0,350.0,30.0,40.0,2018-09-25
0.028957,0.026882,3.233333,196.25,0.3,0.316458,197.041667,2.754167,1.395455,1.4,2.309091,43.458333,52.625,38.941667,0.035348,0.039529,1594.0,38.80949,-104.68873,1884.2,6.49,0.0,0.0,0.0,52.0,170.0,190.0,14.1,18.1,2018-09-26
0.034083,0.036471,3.995833,227.375,0.441667,0.47287,227.125,3.620833,1.582609,1.671429,2.873913,31.375,59.458333,36.445833,0.050708,0.048471,1087.0,38.80949,-104.68873,1884.2,8.5,0.0,0.0,0.0,60.0,160.0,120.0,19.9,25.1,2018-09-27
0.028125,0.025588,7.541667,201.833333,0.275,0.218167,203.208333,7.154167,0.543478,0.528571,0.804348,64.958333,49.208333,20.329167,0.030583,0.025412,375.0,38.80949,-104.68873,1884.2,12.08,0.0,0.0,0.0,54.0,160.0,140.0,23.0,29.1,2018-09-28
0.023125,0.030647,2.6,212.375,0.391667,0.417917,213.125,1.879167,0.826087,0.857143,1.265217,55.916667,58.333333,55.675,0.028042,0.038647,511.0,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,53.0,210.0,210.0,21.9,29.1,2018-09-29
0.030625,0.024471,5.358333,175.583333,0.3,0.258458,173.041667,4.958333,0.591304,0.557143,0.808696,52.625,57.125,29.495833,0.03125,0.024765,1008.0,38.80949,-104.68873,1884.2,10.51,0.0,0.0,0.0,62.0,160.0,160.0,21.9,28.0,2018-09-30
0.011833,0.011294,2.475,242.583333,0.4625,0.523958,241.541667,1.908333,1.356522,1.442857,1.83913,66.666667,56.666667,50.95,0.015375,0.014824,850.0,38.80949,-104.68873,1884.2,5.59,0.0,0.0,0.0,56.0,160.0,170.0,19.9,23.0,2018-10-01
0.018083,0.023412,2.829167,259.041667,0.508333,0.459667,256.875,1.954167,1.069565,1.085714,1.56087,55.208333,64.333333,59.670833,0.022833,0.026,311.0,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,63.0,170.0,170.0,23.9,31.1,2018-10-02
0.0295,0.032059,4.116667,245.041667,0.354167,0.322542,230.166667,3.308333,0.817391,0.828571,1.256522,42.875,69.458333,43.125,0.02975,0.032647,790.0,38.80949,-104.68873,1884.2,9.62,0.02,0.0,0.0,71.0,10.0,10.0,31.1,40.0,2018-10-03
0.030875,0.028824,7.504167,155.875,0.220833,0.233375,155.541667,6.908333,0.734783,0.742857,1.069565,56.916667,54.416667,27.829167,0.031708,0.032,833.0,38.80949,-104.68873,1884.2,11.63,0.0,0.0,0.0,57.0,200.0,190.0,23.9,32.0,2018-10-04
0.033125,0.036941,4.7,218.291667,0.2625,0.254708,217.75,3.779167,0.713043,0.7,1.047826,48.583333,55.791667,48.641667,0.035792,0.036235,666.0,38.80949,-104.68873,1884.2,12.3,0.0,0.0,0.0,59.0,30.0,30.0,40.0,49.0,2018-10-05
0.036333,0.033647,8.741667,137.958333,0.183333,0.199667,138.958333,8.354167,0.547826,0.514286,0.726087,63.5,45.916667,19.854167,0.035125,0.031824,887.0,38.80949,-104.68873,1884.2,11.41,0.0,0.0,0.0,45.0,170.0,180.0,23.0,27.1,2018-10-06
0.017167,0.010176,3.041667,232.583333,0.208333,0.210667,231.5,2.741667,0.478261,0.457143,0.695652,86.958333,43.708333,30.933333,0.017125,0.009941,507.0,38.80949,-104.68873,1884.2,7.83,0.2,0.0,0.0,44.0,340.0,340.0,18.1,25.1,2018-10-07
0.007417,0.008647,4.475,202.291667,0.216667,0.21275,201.125,4.079167,0.547826,0.557143,0.778261,88.958333,41.291667,28.091667,0.007375,0.009765,272.0,38.80949,-104.68873,1884.2,8.72,0.2,0.0,0.0,43.0,350.0,340.0,21.0,28.0,2018-10-08
0.010375,0.011118,3.2875,154.125,0.2,0.201458,181.541667,2.9125,0.456522,0.442857,0.66087,86.833333,39.0,32.533333,0.009917,0.009941,479.5,38.80949,-104.68873,1884.2,8.5,0.06,0.0,0.0,40.0,360.0,350.0,18.1,23.9,2018-10-09
